course_title,rating,review_count,skills_list,platform,level,duration
Smart Risk Trading,4.7,7,"['risk management', 'securities trading']",udemy,0,2.5
"Finance- Crowdfunding, Angel Investing, Venture Capital, PE",4.4,7,"['finance', 'entrepreneurial finance']",udemy,0,1.0
Basics of Foreign Exchange Transactions,4.9,7,['accounts payable and receivable'],udemy,1,3.0
The Scalping and Trading Strategies Masterclass.,4.1,7,"['market analysis', 'market research', 'securities trading']",udemy,0,44.0
BITCOIN and Blockchain fundamentals for beginners,5.0,7,"['market analysis', 'market research', 'blockchain', 'internet of things', 'information technology']",udemy,1,3.0
Introduction to Blockchain Technology.,4.2,7,['information technology'],udemy,0,7.5
Technical Analysis & Indicators—Complete Beginner Course,4.9,7,"['r programming', 'technical product management']",udemy,1,2.0
TradeStation Securities Masterclass,4.7,7,['securities trading'],udemy,0,3.0
The Mastering Technical Analysis- Forex  & Stock trading,4.9,7,"['risk management', 'securities trading']",udemy,0,3.0
Trading with professionals: CFTC reports for private traders,3.6,7,['securities trading'],udemy,0,2.0
Solar Financial Modelling Course [Detailed],1.8,7,"['financial analysis', 'financial accounting', 'microsoft excel', 'financial management', 'power bi']",udemy,0,7.5
Binary Option Trading Strategy with Moving Average Indicator,4.1,7,['securities trading'],udemy,0,4.0
ACCA F2 Management Accounting - Cost Accounting Techniques,4.0,7,['cost accounting'],udemy,2,39.0
Real Estate Financial Analysis and Modeling,3.1,7,"['financial analysis', 'financial accounting', 'microsoft excel', 'financial management', 'basic descriptive statistics']",udemy,2,1.0
"Personal Finance #4-Credit: Sources, Costs, Pros & Cons",4.1,7,"['finance', 'entrepreneurial finance', 'public relations']",udemy,0,7.5
ProfitMax: Advanced Forex Trading System for Max Returns,4.9,7,['customer success'],udemy,2,1.0
Basics of Halal Stock Market,3.5,7,"['market analysis', 'market research', 'internet of things']",udemy,1,2.0
Private Equity Masterclass - Essentials of PE and LBOs,4.4,7,['internet of things'],udemy,0,1.5
How to Make Consistent Profit Trading Forex and Crypto,3.9,7,"['strategy', 'strategy and operations', 'financial analysis', 'market analysis', 'financial accounting', 'financial management', 'market research', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,0,1.5
Macroeconomics for Currency Traders,2.9,7,"['financial analysis', 'financial accounting', 'financial management']",udemy,0,4.0
MQL5 PROJECTS: Code the White Fairy Pyramiding strategy,4.9,7,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,2,2.5
"Bank Failures, Economic Crisis & Basel Steel Framework+Quiz",4.6,7,"['risk management', 'system security', 'system software', 'banking', 'system programming', 'internet of things']",udemy,0,3.0
5 classes that will revolutionize your option trading,4.3,7,['internet of things'],udemy,2,11.0
Anti Money Laundering for the UK Accounting Sector,4.4,7,['regulations and compliance'],udemy,0,4.5
"Derivative Valuation Simplified: I.R. Swaps, Caps, & floors",4.4,7,['internet of things'],udemy,4,1.0
Understanding Credit Cards,4.4,7,"['financial analysis', 'financial accounting', 'financial management', 'internet of things']",udemy,1,2.0
4 Steps to a Great Corporate Payments Process,4.3,7,['corporate accouting'],udemy,2,34.0
Explaining Financial Results to Non-Finance Managers,4.5,7,"['financial analysis', 'financial accounting', 'financial management']",udemy,2,1.5
Personal Finance for College Students,4.6,7,['internet of things'],udemy,0,3.0
Stock Market Mastery: How To Get Rich Investing Crash Course,4.5,7,"['market analysis', 'market research']",udemy,0,3.5
NFT (Non-Fungible Tokens) for Beginners Course,4.5,7,"['blockchain', 'internet of things', 'information technology']",udemy,1,3.5
Technical Analysis of Stock Market & Crypto Day Trading.,5.0,7,"['market analysis', 'market research', 'securities trading', 'technical product management']",udemy,0,1.0
Introduction to Financial Derivatives,4.3,7,"['financial analysis', 'financial accounting', 'financial management']",udemy,1,1.0
Financial Accounting in Practice,4.5,7,"['financial analysis', 'applied machine learning', 'financial accounting', 'financial management', 'applied mathematics']",udemy,0,1.5
How to be a Crypto Gem Hunter and make huge gains!,4.4,7,['internet of things'],udemy,1,44.0
The Complete Investment Banking Interview Course,5.0,7,['material handling'],udemy,0,14.0
SAP CO: Material Ledger with Inter and Intra company posting,4.7,7,['cost accounting'],udemy,4,7.0
How to create AI graphics and images Course for 2023,5.0,7,"['internet of things', 'survey creation', 'hr tech']",udemy,1,1.0
The Intelligent Real Estate Investor,3.8,7,"['finance', 'behavioral economics', 'game theory', 'entrepreneurial finance', 'internet of things']",udemy,2,2.0
Master in Automated Payroll Accounting in Microsoft Excel,4.7,7,"['human learning', 'financial analysis', 'financial accounting', 'financial management', 'human resources', 'human computer interaction', 'human resources operations', 'human factors', 'hr tech']",udemy,0,7.0
Become a Web3 Tokenomics Analyst and Consultant,4.1,7,"['supply chain and logistics', 'supply chain systems']",udemy,0,1.5
Constant Financial Flow,4.6,7,"['financial analysis', 'financial accounting', 'financial management']",udemy,0,2.0
Long Term Investing Strategies for Maximizing Returns,4.8,7,['internet of things'],udemy,0,2.5
Startup Investor Relations A-Z: Winning Strategies/Templates,3.3,7,['internet of things'],udemy,1,1.5
ICAEW CFAB: Management Information,4.5,7,['information technology'],udemy,1,10.5
Investing & trading in financial stock markets with etoro,3.6,7,"['account management', 'securities trading', 'internet of things', 'virtual reality']",udemy,0,2.5
Analyzing and Understanding Financial Statements,4.9,6,"['financial analysis', 'financial accounting', 'financial management', 'internet of things']",udemy,1,1.0
"Basel Bank Capital Adequacy (Basel II, III, & IV)",5.0,6,"['risk management', 'internet of things']",udemy,0,6.5
Technical Analysis Course of Financial Markets,4.0,7,['customer support'],udemy,1,3.5
Financial Accounting : Learn the Basics of Debits & Credits,4.3,6,"['financial analysis', 'financial accounting', 'financial management', 'internet of things']",udemy,1,3.5
"Investing: Instruments, Pricing and Strategies",5.0,6,"['financial analysis', 'financial accounting', 'financial management', 'investment management']",udemy,1,3.0
LBO - Leverage Buyout,4.6,6,"['financial analysis', 'financial accounting', 'financial management', 'cost accounting', 'internet of things']",udemy,0,3.0
Intermediate Financial Accounting,4.3,6,['accounts payable and receivable'],udemy,2,20.5
How to Develop and Back-Test a Trading Strategy?,5.0,6,"['market analysis', 'market research', 'securities trading']",udemy,2,2.0
Become One of the Best Technical Analysts in 1 Hour,4.9,6,"['financial analysis', 'financial accounting', 'financial management']",udemy,0,1.0
Understanding Budgets & Financial Reports,4.0,6,"['financial analysis', 'financial accounting', 'financial management', 'basic descriptive statistics', 'internet of things']",udemy,1,1.0
CA Foundation Accountancy Support series,4.3,6,['internet of things'],udemy,0,48.0
Credit Risk Modeling - Build Credit Risk Model from Scratch,4.4,6,"['risk management', 'internet of things']",udemy,0,5.5
How to get your cryptocurrency out of your crypto exchange,4.7,6,['securities trading'],udemy,1,2.0
The Entire Economy in One Place,4.7,6,['behavioral economics'],udemy,0,16.0
Crypto Price Action Trading Masterclass,4.7,6,"['securities trading', 'internet of things']",udemy,0,2.0
QuickBooks Online Payments – Getting Paid Faster & Easier,4.2,6,['billing & invoicing'],udemy,2,3.0
Risk-Free Debit Spreads,3.7,6,"['power bi', 'internet of things']",udemy,2,1.0
How To Create NFT To Boost Your Business,4.6,6,"['people analysis', 'people management', 'people development']",udemy,1,1.0
"Trading in reality ( Day trading, Futures trading, Scalping)",4.6,6,['securities trading'],udemy,0,3.0
FINANCIAL FREEDOM MASTER CLASS,4.8,6,"['financial analysis', 'financial accounting', 'financial management']",udemy,4,5.0
Financial Advisor Training: Emotional Intelligence,4.9,6,"['customer success', 'internet of things']",udemy,0,12.0
How To Trade Stocks Shares & Investments - The Basics,3.9,6,"['market analysis', 'market research', 'securities trading', 'technical product management']",udemy,0,5.0
Company Accounts & Audit - CMA Inter Paper 12 ( PART- 1/2),4.1,6,['accounts payable and receivable'],udemy,2,6.5
Cost Accounting using Standard Costing & Flexible Budget,4.4,6,"['cost accounting', 'budget management', 'internet of things']",udemy,0,4.5
Swing Trading That Actually WORKS!,3.7,6,['securities trading'],udemy,2,9.0
Open Banking,3.1,6,"['digital marketing', 'banking']",udemy,1,1.0
Fire & Allied Perils – Property All Risk Insurance,4.2,6,"['risk management', 'insurance sales']",udemy,2,41.0
Microsoft Excel Tips and Tricks for Accountants,4.1,6,"['financial analysis', 'financial accounting', 'microsoft excel', 'financial management', 'microsoft azure']",udemy,0,1.5
Cost Center Planning in SAP S4 Hana Controlling,4.7,6,"['cost accounting', 'internet of things']",udemy,0,1.5
See How I Earn Profit by Unique Ways in Forex Trading,4.9,6,['securities trading'],udemy,0,1.0
Forecast Crypto Market with Time Series & Machine Learning,3.9,6,"['market analysis', 'market research']",udemy,0,3.0
Financial Analysis- A Conceptual & Practical Approach+Quiz,4.3,6,"['finance', 'entrepreneurial finance', 'internet of things', 'small data']",udemy,2,2.5
"Day Trading the Stock Market Crash Course, Stocks & Crypto.",4.7,6,['securities trading'],udemy,1,1.0
Material Ledger Actual Costing in SAP S4 Hana Controlling,3.5,6,"['material handling', 'sap']",udemy,2,4.5
The Insurance Adjuster's Toolkit: Techniques and Strategies,3.4,6,"['internet of things', 'insurance sales']",udemy,0,41.0
"Financial Markets, Products & Services",4.7,6,['insurance sales'],udemy,0,9.0
Introduction to Private Wealth and the Family Office,3.2,6,"['amazon web services', 'c programming language family', 'internet of things']",udemy,1,32.0
Options Hedging Strategy to make 50%-300% Returns,2.9,6,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,2,2.0
Auto Loan A Complete Study,4.4,6,['internet of things'],udemy,1,1.0
Learn How to File Taxes for Uber and Lyft Drivers,3.8,6,"['taxes', 'internet of things']",udemy,0,2.0
Mastering QuickBooks 2013 Made Easy Training Tutorial,4.7,6,"['material handling', 'video']",udemy,0,12.5
Become A Master Of Microsoft Excel,4.3,6,"['microsoft excel', 'microsoft azure', 'internet of things']",udemy,0,3.0
Protecting Vulnerable Investors,3.8,6,"['financial analysis', 'financial accounting', 'financial management', 'cloud clients']",udemy,2,1.5
Professional Investment Banking,4.4,6,"['investment management', 'cost accounting', 'banking', 'public relations']",udemy,0,2.0
Business Valuation,5.0,6,"['cost accounting', 'internet of things']",udemy,0,1.5
FastLane NFT: Buy/Trade & Understand Non fungible Token NFT,4.9,6,['digital marketing'],udemy,1,1.5
Navigating Corporate Banking: Essentials and Insights,4.9,6,"['risk management', 'banking', 'corporate accouting', 'cloud clients']",udemy,1,5.5
Ultimate Order-Block Price Action Forex Course - Day Trading,2.2,6,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,0,1.5
Loan Analysis using Excel Financial Functions,3.8,6,"['financial analysis', 'financial accounting', 'microsoft excel', 'financial management']",udemy,0,1.0
IFRS 16 - Leases in Practice,3.9,6,"['application development', 'database application', 'internet of things']",udemy,2,1.0
"The Ultimate,Forex,Indexes ,Oil and Gold Day Trading Course",4.6,6,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,0,3.5
Advanced Masterclass to Cosmos Blockchains,2.7,6,"['blockchain', 'internet of things', 'video']",udemy,1,1.0
"CMA Exam #2 Review of NPV, Capital Budgeting &, Ratios",3.5,6,"['finance', 'financial analysis', 'financial accounting', 'financial management', 'entrepreneurial finance', 'corporate accouting']",udemy,0,1.0
"The Ultimate,Forex,Indexes ,Oil and Gold Day Trading Course",4.6,6,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,0,3.5
Rule based swing trading in financial markets,4.0,6,"['securities trading', 'internet of things']",udemy,2,3.5
Charts Sniper S3 : Stocks TA - Indicators and Studies,5.0,6,['technical product management'],udemy,2,3.0
Understanding Corporate Finance,4.3,6,"['finance', 'entrepreneurial finance', 'internet of things']",udemy,0,2.0
[2023] Share Market Fundamentals: Beginner's Guide in Hindi!,4.6,6,"['market analysis', 'market research', 'basic descriptive statistics']",udemy,0,1.5
Principles of Algorithmic Options Trading,4.4,6,['securities trading'],udemy,2,4.5
Become Your Own CFO - The Financial Planning Module,5.0,6,"['financial analysis', 'financial accounting', 'financial management']",udemy,0,2.0
Options Trading for Beginners: Complete Trading Bundle,4.8,6,"['securities trading', 'internet of things']",udemy,1,3.5
